Date,Time,Temp Out,Hi Temp,Low Temp,Out Hum,Dew Pt.,Wind Speed,Wind Dir,Wind Run,Hi Speed,Hi Dir,Wind Chill,Heat Index,THW Index,THSW Index,Bar  ,Rain,Rain Rate,Solar Rad.,Solar Energy,Hi Solar Rad. ,UV  Index,UV  Dose,Hi  UV ,Heat D-D ,Cool D-D ,In  Temp,In Hum,In  Dew,In  Heat,In  EMC,In Air Density,ET ,Wind Samp,Wind Tx ,ISS  Recept,Arc. Int.
2017-01-30,2110,74.4,74.5,74.4,84,69.2,0,---,0,0,---,74.4,76.9,76.9,75.9,760.1,0,0,0,0,0,0,0,0,0,0.007,91.5,46,67.8,96.4,8.32,1.1271,0,23,1,100,1
2017-01-30,2111,74.4,74.4,74.4,84,69.2,0,WSW,0,0.4,SW,74.4,76.9,76.9,75.9,760.1,0,0,0,0,0,0,0,0,0,0.007,91.4,46,67.7,96.2,8.32,1.1274,0,24,1,100,1
2017-01-30,2112,74.4,74.4,74.4,84,69.2,0,W,0,1.8,W,74.4,76.9,76.9,75.9,760.1,0,0,0,0,0,0,0,0,0,0.007,91.3,47,68.2,96.5,8.45,1.1271,0,23,1,100,1
2017-01-30,2113,74.4,74.4,74.4,84,69.2,0.4,WSW,0.03,1.8,W,74.4,76.9,76.9,75.9,760.1,0,0,0,0,0,0,0,0,0,0.007,91.2,47,68.2,96.3,8.45,1.1275,0,23,1,100,1
2017-01-30,2114,74.4,74.4,74.4,84,69.2,0.4,WSW,0.03,1.3,WSW,74.4,76.9,76.9,75.9,760.1,0,0,0,0,0,0,0,0,0,0.007,91.1,47,68.1,96.1,8.45,1.1277,0,24,1,100,1
2017-01-30,2115,74.3,74.4,74.3,84,69.1,0.4,WSW,0.03,2.2,WSW,74.3,76.7,76.7,75.7,760.1,0,0,0,0,0,0,0,0,0,0.006,91.1,47,68.1,96.1,8.45,1.1277,0,23,1,100,1
2017-01-30,2116,74.3,74.4,74.3,84,69.1,0,SW,0,0.4,SW,74.3,76.7,76.7,75.7,760.1,0,0,0,0,0,0,0,0,0,0.006,91.1,47,68.1,96.1,8.45,1.1277,0,24,1,100,1
2017-01-30,2117,74.3,74.3,74.3,84,69.1,0.4,SW,0.03,2.2,SW,74.3,76.7,76.7,75.7,760.1,0,0,0,0,0,0,0,0,0,0.006,91.1,47,68.1,96.1,8.45,1.1277,0,23,1,100,1
2017-01-30,2118,74.3,74.3,74.3,84,69.1,0.9,WSW,0.05,3.6,W,74.3,76.7,76.7,75.7,760.1,0,0,0,0,0,0,0,0,0,0.006,91,47,68,95.9,8.45,1.128,0,23,1,100,1
2017-01-30,2119,74.3,74.3,74.3,84,69.1,0,SW,0,0.9,SSW,74.3,76.7,76.7,75.7,760.1,0,0,0,0,0,0,0,0,0,0.006,91,47,68,95.9,8.45,1.128,0,24,1,100,1
2017-01-30,2120,74.3,74.3,74.3,84,69.1,0,SW,0,0.4,SW,74.3,76.7,76.7,75.7,760.1,0,0,0,0,0,0,0,0,0,0.006,91,47,68,95.9,8.45,1.128,0,23,1,100,1
2017-01-30,2121,74.3,74.3,74.3,84,69.1,0.4,WSW,0.03,1.3,WSW,74.3,76.7,76.7,75.7,760.1,0,0,0,0,0,0,0,0,0,0.006,91,47,68,95.9,8.45,1.128,0,24,1,100,1
2017-01-30,2122,74.3,74.3,74.3,85,69.5,0.4,SW,0.03,2.2,WSW,74.3,76.7,76.7,75.7,760.1,0,0,0,0,0,0,0,0,0,0.006,90.9,47,67.9,95.7,8.45,1.1283,0,23,1,100,1
2017-01-30,2123,74.3,74.3,74.3,85,69.5,0,SW,0,0.9,SW,74.3,76.7,76.7,75.7,760.1,0,0,0,0,0,0,0,0,0,0.006,91,47,68,95.9,8.45,1.128,0,24,1,100,1
2017-01-30,2124,74.3,74.3,74.3,85,69.5,0.4,SW,0.03,2.2,SW,74.3,76.7,76.7,75.7,760.1,0,0,0,0,0,0,0,0,0,0.006,90.9,47,67.9,95.7,8.45,1.1282,0,23,1,100,1
2017-01-30,2125,74.2,74.3,74.2,85,69.4,0.9,WSW,0.05,4,WSW,74.2,76.6,76.6,75.6,760.1,0,0,0,0,0,0,0,0,0,0.006,90.8,47,67.8,95.5,8.45,1.1286,0,23,1,100,1
2017-01-30,2126,74.2,74.2,74.2,85,69.4,0.4,SSW,0.03,3.1,WSW,74.2,76.6,76.6,75.6,760.1,0,0,0,0,0,0,0,0,0,0.006,90.8,47,67.8,95.5,8.45,1.1285,0,24,1,100,1
2017-01-30,2127,74.2,74.2,74.2,85,69.4,0.9,SW,0.05,2.7,WSW,74.2,76.6,76.6,75.6,760.1,0,0,0,0,0,0,0,0,0,0.006,90.7,47,67.7,95.3,8.45,1.1289,0,23,1,100,1
2017-01-30,2128,74.2,74.2,74.2,85,69.4,0,SW,0,2.7,SW,74.2,76.6,76.6,75.6,760.1,0,0,0,0,0,0,0,0,0,0.006,90.6,48,68.2,95.5,8.64,1.1286,0,24,1,100,1
2017-01-30,2129,74.2,74.2,74.1,85,69.4,0,WSW,0,0.4,WSW,74.2,76.6,76.6,75.6,760,0,0,0,0,0,0,0,0,0,0.006,90.4,48,68,95.1,8.64,1.1291,0,23,1,100,1
2017-01-30,2130,74.2,74.2,74.2,85,69.4,0.9,WSW,0.05,3.1,WSW,74.2,76.6,76.6,75.6,760.1,0,0,0,0,0,0,0,0,0,0.006,90.4,48,68,95.1,8.64,1.1292,0,23,1,100,1
2017-01-30,2131,74.1,74.2,74.1,85,69.3,0.4,SW,0.03,1.8,SW,74.1,76.4,76.4,75.4,760.1,0,0,0,0,0,0,0,0,0,0.006,90.4,48,68,95.1,8.64,1.1292,0,24,1,100,1
2017-01-30,2132,74.1,74.2,74.1,85,69.3,0.9,WSW,0.05,2.2,SW,74.1,76.4,76.4,75.4,760.1,0,0,0,0,0,0,0,0,0,0.006,90.5,48,68.1,95.3,8.64,1.1289,0,23,1,100,1
2017-01-30,2133,74.1,74.1,74.1,85,69.3,0,WSW,0,0.9,WSW,74.1,76.4,76.4,75.4,760.1,0,0,0,0,0,0,0,0,0,0.006,90.5,48,68.1,95.3,8.64,1.1289,0,24,1,100,1
2017-01-30,2134,74.1,74.1,74.1,85,69.3,0.9,WSW,0.05,2.2,WSW,74.1,76.4,76.4,75.4,760.1,0,0,0,0,0,0,0,0,0,0.006,90.6,48,68.2,95.5,8.64,1.1286,0,23,1,100,1
2017-01-30,2135,74.1,74.1,74.1,85,69.3,0.9,SW,0.05,3.1,SW,74.1,76.4,76.4,75.4,760.1,0,0,0,0,0,0,0,0,0,0.006,90.5,48,68.1,95.3,8.64,1.1288,0,23,1,100,1
2017-01-30,2136,74.1,74.1,74.1,85,69.3,0,---,0,0,---,74.1,76.4,76.4,75.4,760.1,0,0,0,0,0,0,0,0,0,0.006,90.6,48,68.2,95.5,8.64,1.1286,0,24,1,100,1
2017-01-30,2137,74.1,74.1,74.1,85,69.3,0.4,SW,0.03,2.2,SW,74.1,76.4,76.4,75.4,760.1,0,0,0,0,0,0,0,0,0,0.006,90.6,48,68.2,95.5,8.64,1.1286,0,23,1,100,1
2017-01-30,2138,74.1,74.1,74.1,85,69.3,0.4,SW,0.03,2.2,SSW,74.1,76.4,76.4,75.4,760.1,0,0,0,0,0,0,0,0,0,0.006,90.6,48,68.2,95.5,8.64,1.1286,0,24,1,100,1
2017-01-30,2139,74.1,74.1,74,85,69.3,0,SW,0,0.4,WSW,74.1,76.4,76.4,75.4,760.1,0,0,0,0,0,0,0,0,0,0.006,90.7,48,68.3,95.7,8.64,1.1283,0,23,1,100,1
2017-01-30,2140,74,74.1,74,85,69.2,0.4,WSW,0.03,3.1,WSW,74,76.2,76.2,75.2,760,0,0,0,0,0,0,0,0,0,0.006,90.7,47,67.7,95.3,8.45,1.1288,0,24,1,100,1
2017-01-30,2141,74,74,74,86,69.5,0.4,WSW,0.03,2.2,SW,74,76.2,76.2,75.2,760,0,0,0,0,0,0,0,0,0,0.006,90.7,48,68.3,95.7,8.64,1.1282,0,23,1,100,1
2017-01-30,2142,74,74,74,86,69.5,0.9,SW,0.05,2.7,WSW,74,76.2,76.2,75.2,760,0,0,0,0,0,0,0,0,0,0.006,90.8,47,67.8,95.5,8.45,1.1284,0,23,1,100,1
2017-01-30,2143,74,74,74,86,69.5,0.4,SW,0.03,2.7,SW,74,76.2,76.2,75.2,760,0,0,0,0,0,0,0,0,0,0.006,90.8,47,67.8,95.5,8.45,1.1284,0,24,1,100,1
2017-01-30,2144,74,74,74,86,69.5,0,---,0,0,---,74,76.2,76.2,75.2,760,0,0,0,0,0,0,0,0,0,0.006,90.7,47,67.7,95.3,8.45,1.1287,0,23,1,100,1
2017-01-30,2145,74,74,74,86,69.5,0,---,0,0,---,74,76.2,76.2,75.2,760,0,0,0,0,0,0,0,0,0,0.006,90.8,47,67.8,95.5,8.45,1.1284,0,24,1,100,1
2017-01-30,2146,74,74,74,86,69.5,0,SSW,0,0.4,SSW,74,76.2,76.2,75.2,760,0,0,0,0,0,0,0,0,0,0.006,90.8,47,67.8,95.5,8.45,1.1284,0,23,1,100,1
2017-01-30,2147,74,74,73.9,86,69.5,0.4,SW,0.03,2.2,SW,74,76.2,76.2,75.2,760,0,0,0,0,0,0,0,0,0,0.006,90.8,47,67.8,95.5,8.45,1.1284,0,23,1,100,1
2017-01-30,2148,73.9,73.9,73.9,86,69.4,0,SW,0,0.9,WSW,73.9,76.1,76.1,75.1,760,0,0,0,0,0,0,0,0,0,0.006,90.8,47,67.8,95.5,8.45,1.1284,0,24,1,100,1
2017-01-30,2149,73.9,73.9,73.9,86,69.4,0.9,WSW,0.05,2.2,WSW,73.9,76.1,76.1,75.1,760,0,0,0,0,0,0,0,0,0,0.006,90.8,47,67.8,95.5,8.45,1.1284,0,23,1,100,1
2017-01-30,2150,73.9,73.9,73.9,86,69.4,0,SW,0,1.3,SW,73.9,76.1,76.1,75.1,760,0,0,0,0,0,0,0,0,0,0.006,90.8,47,67.8,95.5,8.45,1.1285,0,24,1,100,1
2017-01-30,2151,73.9,73.9,73.9,86,69.4,0.4,SW,0.03,2.2,WSW,73.9,76.1,76.1,75.1,760,0,0,0,0,0,0,0,0,0,0.006,90.8,47,67.8,95.5,8.45,1.1285,0,23,1,100,1
2017-01-30,2152,73.8,73.9,73.8,86,69.3,0,SW,0,0.4,SW,73.8,76,76,75,760,0,0,0,0,0,0,0,0,0,0.006,90.7,47,67.7,95.3,8.45,1.1287,0,24,1,100,1
2017-01-30,2153,73.8,73.8,73.8,86,69.3,0,SW,0,0.4,SW,73.8,76,76,75,760,0,0,0,0,0,0,0,0,0,0.006,90.8,47,67.8,95.5,8.45,1.1284,0,23,1,100,1
2017-01-30,2154,73.8,73.8,73.8,86,69.3,0,---,0,0,---,73.8,76,76,75,760,0,0,0,0,0,0,0,0,0,0.006,90.7,47,67.7,95.3,8.45,1.1287,0,23,1,100,1
2017-01-30,2155,73.8,73.8,73.8,86,69.3,0,---,0,0,---,73.8,76,76,75,760,0,0,0,0,0,0,0,0,0,0.006,90.7,47,67.7,95.3,8.45,1.1287,0,24,1,100,1
2017-01-30,2156,73.8,73.8,73.8,86,69.3,0,SSW,0,0.9,SSW,73.8,76,76,75,760,0,0,0,0,0,0,0,0,0,0.006,90.7,47,67.7,95.3,8.45,1.1287,0,23,1,100,1
2017-01-30,2157,73.7,73.8,73.7,86,69.2,0,SSW,0,0.9,SSW,73.7,75.9,75.9,74.9,760,0,0,0,0,0,0,0,0,0,0.006,90.8,47,67.8,95.5,8.45,1.1284,0,24,1,100,1
2017-01-30,2158,73.7,73.7,73.7,86,69.2,0.4,SW,0.03,2.2,SW,73.7,75.9,75.9,74.9,760,0,0,0,0,0,0,0,0,0,0.006,90.7,48,68.3,95.7,8.64,1.1281,0,23,1,100,1
2017-01-30,2159,73.7,73.7,73.7,86,69.2,0.9,SW,0.05,2.2,SW,73.7,75.9,75.9,74.9,760,0,0,0,0,0,0,0,0,0,0.006,90.7,48,68.3,95.7,8.64,1.1281,0,23,1,100,1
2017-01-30,2200,73.7,73.7,73.7,86,69.2,0.4,SW,0.03,2.2,SW,73.7,75.9,75.9,74.9,759.9,0,0,0,0,0,0,0,0,0,0.006,90.8,47,67.8,95.5,8.45,1.1283,0.03,24,1,100,1
2017-01-30,2201,73.6,73.7,73.6,86,69.2,0.9,SW,0.05,2.2,SW,73.6,75.8,75.8,74.8,760,0,0,0,0,0,0,0,0,0,0.006,90.8,47,67.8,95.5,8.45,1.1284,0,23,1,100,1
2017-01-30,2202,73.6,73.7,73.6,86,69.2,0.4,SW,0.03,1.8,SW,73.6,75.8,75.8,74.8,760,0,0,0,0,0,0,0,0,0,0.006,90.8,47,67.8,95.5,8.45,1.1284,0,24,1,100,1
2017-01-30,2203,73.6,73.6,73.6,86,69.2,0,---,0,0,---,73.6,75.8,75.8,74.8,759.9,0,0,0,0,0,0,0,0,0,0.006,90.8,47,67.8,95.5,8.45,1.1283,0,23,1,100,1
2017-01-30,2204,73.6,73.6,73.6,86,69.2,0.4,SW,0.03,2.2,WSW,73.6,75.8,75.8,74.8,759.9,0,0,0,0,0,0,0,0,0,0.006,90.6,48,68.2,95.5,8.64,1.1284,0,24,1,100,1
2017-01-30,2205,73.5,73.6,73.5,86,69.1,0.4,SW,0.03,2.2,SW,73.5,75.7,75.7,74.7,759.9,0,0,0,0,0,0,0,0,0,0.006,90.8,48,68.4,95.9,8.63,1.1277,0,23,1,100,1
2017-01-30,2206,73.5,73.5,73.5,86,69.1,0,---,0,0,---,73.5,75.7,75.7,74.7,759.9,0,0,0,0,0,0,0,0,0,0.006,90.7,48,68.3,95.7,8.64,1.128,0,23,1,100,1
2017-01-30,2207,73.5,73.5,73.5,87,69.4,0.9,SW,0.05,2.2,SW,73.5,75.8,75.8,74.8,759.9,0,0,0,0,0,0,0,0,0,0.006,90.6,48,68.2,95.5,8.64,1.1283,0,24,1,100,1
2017-01-30,2208,73.5,73.5,73.5,87,69.4,0,---,0,0,---,73.5,75.8,75.8,74.8,759.9,0,0,0,0,0,0,0,0,0,0.006,90.5,48,68.1,95.3,8.64,1.1286,0,23,1,100,1
2017-01-30,2209,73.4,73.5,73.4,87,69.3,0,SW,0,0.4,SW,73.4,75.7,75.7,74.7,759.9,0,0,0,0,0,0,0,0,0,0.006,90.5,48,68.1,95.3,8.64,1.1285,0,24,1,100,1
2017-01-30,2210,73.4,73.4,73.4,87,69.3,0,SW,0,0.4,SW,73.4,75.7,75.7,74.7,759.9,0,0,0,0,0,0,0,0,0,0.006,90.5,48,68.1,95.3,8.64,1.1286,0,23,1,100,1
2017-01-30,2211,73.4,73.4,73.4,87,69.3,0.4,SW,0.03,1.8,SW,73.4,75.7,75.7,74.7,759.9,0,0,0,0,0,0,0,0,0,0.006,90.5,48,68.1,95.3,8.64,1.1285,0,23,1,100,1
2017-01-30,2212,73.3,73.4,73.3,87,69.2,0,SW,0,0.4,SW,73.3,75.6,75.6,74.6,759.9,0,0,0,0,0,0,0,0,0,0.006,90.6,48,68.2,95.5,8.64,1.1283,0,24,1,100,1
2017-01-30,2213,73.3,73.3,73.3,87,69.2,0,SW,0,0.4,SW,73.3,75.6,75.6,74.6,759.8,0,0,0,0,0,0,0,0,0,0.006,90.6,48,68.2,95.5,8.64,1.1282,0,23,1,100,1
2017-01-30,2214,73.3,73.3,73.3,87,69.2,0,SW,0,0.4,SW,73.3,75.6,75.6,74.6,759.9,0,0,0,0,0,0,0,0,0,0.006,90.6,48,68.2,95.5,8.64,1.1282,0,24,1,100,1
2017-01-30,2215,73.3,73.3,73.3,87,69.2,0,WSW,0,0.9,SW,73.3,75.6,75.6,74.6,759.9,0,0,0,0,0,0,0,0,0,0.006,90.5,48,68.1,95.3,8.64,1.1285,0,23,1,100,1
2017-01-30,2216,73.2,73.3,73.2,87,69.1,0,WSW,0,1.8,WSW,73.2,75.5,75.5,74.5,759.9,0,0,0,0,0,0,0,0,0,0.006,90.5,48,68.1,95.3,8.64,1.1285,0,24,1,100,1
2017-01-30,2217,73.2,73.2,73.2,87,69.1,0,---,0,0,---,73.2,75.5,75.5,74.5,759.8,0,0,0,0,0,0,0,0,0,0.006,90.5,48,68.1,95.3,8.64,1.1284,0,23,1,100,1
2017-01-30,2218,73.1,73.2,73.1,87,69,0,---,0,0,---,73.1,75.4,75.4,74.4,759.8,0,0,0,0,0,0,0,0,0,0.006,90.6,48,68.2,95.5,8.64,1.1282,0,23,1,100,1
2017-01-30,2219,73.1,73.2,73.1,87,69,0,---,0,0,---,73.1,75.4,75.4,74.4,759.8,0,0,0,0,0,0,0,0,0,0.006,90.6,48,68.2,95.5,8.64,1.1282,0,24,1,100,1
2017-01-30,2220,73.1,73.1,73.1,87,69,0,SW,0,1.3,SW,73.1,75.4,75.4,74.4,759.8,0,0,0,0,0,0,0,0,0,0.006,90.5,48,68.1,95.3,8.64,1.1285,0,23,1,100,1
2017-01-30,2221,73.1,73.1,73.1,87,69,0,SW,0,0.4,SW,73.1,75.4,75.4,74.4,759.8,0,0,0,0,0,0,0,0,0,0.006,90.4,48,68,95.1,8.64,1.1287,0,24,1,100,1
2017-01-30,2222,73,73.1,73,87,68.9,0,SW,0,0.9,SW,73,75.3,75.3,74.3,759.8,0,0,0,0,0,0,0,0,0,0.006,90.6,48,68.2,95.5,8.64,1.1281,0,23,1,100,1
2017-01-30,2223,73,73,73,87,68.9,0,SW,0,1.3,SW,73,75.3,75.3,74.3,759.8,0,0,0,0,0,0,0,0,0,0.006,90.5,48,68.1,95.3,8.64,1.1284,0,23,1,100,1
2017-01-30,2224,73,73,73,88,69.2,0,SW,0,0.4,SW,73,75.3,75.3,74.3,759.8,0,0,0,0,0,0,0,0,0,0.006,90.5,48,68.1,95.3,8.64,1.1284,0,24,1,100,1
2017-01-30,2225,73,73,73,88,69.2,0,---,0,0,---,73,75.3,75.3,74.3,759.8,0,0,0,0,0,0,0,0,0,0.006,90.5,48,68.1,95.3,8.64,1.1284,0,23,1,100,1
2017-01-30,2226,73,73,73,88,69.2,0,SW,0,0.9,SW,73,75.3,75.3,74.3,759.7,0,0,0,0,0,0,0,0,0,0.006,90.6,48,68.2,95.5,8.64,1.1281,0,24,1,100,1
2017-01-30,2227,73,73,72.9,88,69.2,0,SW,0,0.4,SW,73,75.3,75.3,74.3,759.7,0,0,0,0,0,0,0,0,0,0.006,90.6,48,68.2,95.5,8.64,1.128,0,23,1,100,1
2017-01-30,2228,72.9,72.9,72.9,88,69.1,0,SW,0,0.9,SW,72.9,75.2,75.2,74.2,759.7,0,0,0,0,0,0,0,0,0,0.005,90.5,48,68.1,95.3,8.64,1.1283,0,23,1,100,1
2017-01-30,2229,72.9,72.9,72.9,88,69.1,0.4,SW,0.03,0.9,SW,72.9,75.2,75.2,74.2,759.7,0,0,0,0,0,0,0,0,0,0.005,90.6,48,68.2,95.5,8.64,1.1281,0,24,1,100,1
2017-01-30,2230,72.9,72.9,72.9,88,69.1,0,SW,0,0.9,SW,72.9,75.2,75.2,74.2,759.7,0,0,0,0,0,0,0,0,0,0.005,90.6,48,68.2,95.5,8.64,1.128,0,23,1,100,1
2017-01-30,2231,72.8,72.8,72.8,88,69,0.4,SW,0.03,1.8,SW,72.8,75.1,75.1,74.1,759.7,0,0,0,0,0,0,0,0,0,0.005,90.6,48,68.2,95.5,8.64,1.128,0,24,1,100,1
2017-01-30,2232,72.8,72.8,72.8,88,69,0,SW,0,0.9,SW,72.8,75.1,75.1,74.1,759.7,0,0,0,0,0,0,0,0,0,0.005,90.6,48,68.2,95.5,8.64,1.128,0,23,1,100,1
2017-01-30,2233,72.8,72.8,72.8,88,69,0,SW,0,0.4,SW,72.8,75.1,75.1,74.1,759.7,0,0,0,0,0,0,0,0,0,0.005,90.6,48,68.2,95.5,8.64,1.128,0,24,1,100,1
2017-01-30,2234,72.8,72.8,72.8,88,69,0,SW,0,0.9,SW,72.8,75.1,75.1,74.1,759.7,0,0,0,0,0,0,0,0,0,0.005,90.5,48,68.1,95.3,8.64,1.1283,0,23,1,100,1
2017-01-30,2235,72.8,72.8,72.8,88,69,0,---,0,0,---,72.8,75.1,75.1,74.1,759.7,0,0,0,0,0,0,0,0,0,0.005,90.5,48,68.1,95.3,8.64,1.1283,0,23,1,100,1
2017-01-30,2236,72.8,72.8,72.8,88,69,0,---,0,0,---,72.8,75.1,75.1,74.1,759.7,0,0,0,0,0,0,0,0,0,0.005,90.5,48,68.1,95.3,8.64,1.1283,0,24,1,100,1
2017-01-30,2237,72.8,72.8,72.7,88,69,0,---,0,0,---,72.8,75.1,75.1,73.8,759.7,0,0,0,0,0,0,0,0,0,0.005,90.5,48,68.1,95.3,8.64,1.1283,0,23,1,100,1
2017-01-30,2238,72.7,72.8,72.7,88,68.9,0,SW,0,0.4,SW,72.7,74.9,74.9,73.6,759.7,0,0,0,0,0,0,0,0,0,0.005,90.5,48,68.1,95.3,8.64,1.1283,0,24,1,100,1
2017-01-30,2239,72.7,72.8,72.7,89,69.3,0.4,SW,0.03,1.3,SW,72.7,75,75,73.7,759.7,0,0,0,0,0,0,0,0,0,0.005,90.5,48,68.1,95.3,8.64,1.1283,0,23,1,100,1
2017-01-30,2240,72.7,72.8,72.7,89,69.3,0,SW,0,0.4,SW,72.7,75,75,73.7,759.7,0,0,0,0,0,0,0,0,0,0.005,90.5,48,68.1,95.3,8.64,1.1283,0,23,1,100,1
2017-01-30,2241,72.8,72.8,72.7,89,69.4,0.4,SW,0.03,0.9,SW,72.8,75.2,75.2,73.9,759.7,0,0,0,0,0,0,0,0,0,0.005,90.5,48,68.1,95.3,8.64,1.1283,0,24,1,100,1
2017-01-30,2242,72.7,72.8,72.7,89,69.3,0,---,0,0,---,72.7,75,75,73.7,759.7,0,0,0,0,0,0,0,0,0,0.005,90.4,48,68,95.1,8.64,1.1286,0,23,1,100,1
2017-01-30,2243,72.7,72.7,72.7,89,69.3,0,SW,0,0.4,SW,72.7,75,75,73.7,759.7,0,0,0,0,0,0,0,0,0,0.005,90.5,48,68.1,95.3,8.64,1.1283,0,24,1,100,1
2017-01-30,2244,72.7,72.8,72.7,89,69.3,0,SW,0,0.4,SW,72.7,75,75,73.7,759.7,0,0,0,0,0,0,0,0,0,0.005,90.5,48,68.1,95.3,8.64,1.1283,0,23,1,100,1
2017-01-30,2245,72.7,72.8,72.7,89,69.3,0,SW,0,0.4,SW,72.7,75,75,73.7,759.7,0,0,0,0,0,0,0,0,0,0.005,90.5,48,68.1,95.3,8.64,1.1283,0,24,1,100,1
2017-01-30,2246,72.7,72.8,72.7,89,69.3,0,SW,0,0.4,SW,72.7,75,75,73.7,759.7,0,0,0,0,0,0,0,0,0,0.005,90.5,48,68.1,95.3,8.64,1.1283,0,23,1,100,1
2017-01-30,2247,72.7,72.8,72.7,89,69.3,0,SW,0,0.4,SW,72.7,75,75,73.7,759.7,0,0,0,0,0,0,0,0,0,0.005,90.5,48,68.1,95.3,8.64,1.1283,0,23,1,100,1
2017-01-30,2248,72.7,72.8,72.7,89,69.3,0,---,0,0,---,72.7,75,75,73.7,759.7,0,0,0,0,0,0,0,0,0,0.005,90.5,48,68.1,95.3,8.64,1.1283,0,24,1,100,1
2017-01-30,2249,72.7,72.7,72.7,89,69.3,0,---,0,0,---,72.7,75,75,73.7,759.7,0,0,0,0,0,0,0,0,0,0.005,90.5,48,68.1,95.3,8.64,1.1283,0,23,1,100,1
2017-01-30,2250,72.7,72.7,72.7,89,69.3,0,SW,0,0.4,SW,72.7,75,75,73.7,759.7,0,0,0,0,0,0,0,0,0,0.005,90.5,48,68.1,95.3,8.64,1.1283,0,24,1,100,1
2017-01-30,2251,72.7,72.7,72.7,89,69.3,0,SW,0,0.4,SW,72.7,75,75,73.7,759.7,0,0,0,0,0,0,0,0,0,0.005,90.5,48,68.1,95.3,8.64,1.1283,0,23,1,100,1
2017-01-30,2252,72.7,72.7,72.7,89,69.3,0,SW,0,0.4,SW,72.7,75,75,73.7,759.7,0,0,0,0,0,0,0,0,0,0.005,90.4,48,68,95.1,8.64,1.1286,0,23,1,100,1
2017-01-30,2253,72.6,72.7,72.6,89,69.2,0,SW,0,0.4,SW,72.6,74.9,74.9,73.6,759.7,0,0,0,0,0,0,0,0,0,0.005,90.4,48,68,95.1,8.64,1.1286,0,24,1,100,1
2017-01-30,2254,72.7,72.7,72.7,89,69.3,0,---,0,0,---,72.7,75,75,73.7,759.7,0,0,0,0,0,0,0,0,0,0.005,90.4,48,68,95.1,8.64,1.1286,0,23,1,100,1
2017-01-30,2255,72.6,72.6,72.6,89,69.2,0,SW,0,0.4,SW,72.6,74.9,74.9,73.6,759.7,0,0,0,0,0,0,0,0,0,0.005,90.4,48,68,95.1,8.64,1.1286,0,24,1,100,1
2017-01-30,2256,72.6,72.6,72.6,89,69.2,0,SW,0,0.4,SW,72.6,74.9,74.9,73.6,759.7,0,0,0,0,0,0,0,0,0,0.005,90.3,48,67.9,95,8.64,1.1288,0,23,1,100,1
2017-01-30,2257,72.6,72.6,72.6,89,69.2,0,---,0,0,---,72.6,74.9,74.9,73.6,759.7,0,0,0,0,0,0,0,0,0,0.005,90.3,48,67.9,95,8.64,1.1288,0,23,1,100,1
2017-01-30,2258,72.6,72.6,72.6,89,69.2,0,---,0,0,---,72.6,74.9,74.9,73.6,759.7,0,0,0,0,0,0,0,0,0,0.005,90.4,48,68,95.1,8.64,1.1285,0,24,1,100,1
2017-01-30,2259,72.6,72.6,72.6,89,69.2,0,SW,0,0.4,SW,72.6,74.9,74.9,73.6,759.7,0,0,0,0,0,0,0,0,0,0.005,90.4,48,68,95.1,8.64,1.1285,0,23,1,100,1
2017-01-30,2300,72.6,72.6,72.6,89,69.2,0,SW,0,0.4,SW,72.6,74.9,74.9,73.6,759.7,0,0,0,0,0,0,0,0,0,0.005,90.3,48,67.9,95,8.64,1.1288,0,24,1,100,1
2017-01-30,2301,72.6,72.6,72.6,89,69.2,0,---,0,0,---,72.6,74.9,74.9,73.6,759.6,0,0,0,0,0,0,0,0,0,0.005,90.4,48,68,95.1,8.64,1.1284,0,23,1,100,1
2017-01-30,2302,72.6,72.6,72.6,89,69.2,0,SW,0,0.4,SW,72.6,74.9,74.9,73.6,759.7,0,0,0,0,0,0,0,0,0,0.005,90.4,48,68,95.1,8.64,1.1285,0,24,1,100,1
2017-01-30,2303,72.6,72.6,72.6,89,69.2,0,---,0,0,---,72.6,74.9,74.9,73.6,759.6,0,0,0,0,0,0,0,0,0,0.005,90.4,48,68,95.1,8.64,1.1284,0,23,1,100,1
2017-01-30,2304,72.6,72.6,72.6,89,69.2,0,---,0,0,---,72.6,74.9,74.9,73.6,759.6,0,0,0,0,0,0,0,0,0,0.005,90.4,48,68,95.1,8.64,1.1285,0,23,1,100,1
2017-01-30,2305,72.6,72.6,72.6,89,69.2,0,SW,0,0.4,SW,72.6,74.9,74.9,73.6,759.6,0,0,0,0,0,0,0,0,0,0.005,90.4,48,68,95.1,8.64,1.1285,0,24,1,100,1
2017-01-30,2306,72.6,72.6,72.6,89,69.2,0,---,0,0,---,72.6,74.9,74.9,73.6,759.7,0,0,0,0,0,0,0,0,0,0.005,90.3,48,67.9,95,8.64,1.1288,0,23,1,100,1
2017-01-30,2307,72.6,72.6,72.6,89,69.2,0,SW,0,0.4,SW,72.6,74.9,74.9,73.6,759.6,0,0,0,0,0,0,0,0,0,0.005,90.3,48,67.9,95,8.64,1.1288,0,24,1,100,1
2017-01-30,2308,72.6,72.6,72.6,89,69.2,0,---,0,0,---,72.6,74.9,74.9,73.6,759.6,0,0,0,0,0,0,0,0,0,0.005,90.3,48,67.9,95,8.64,1.1288,0,23,1,100,1
